cell,replicate,block_id,env,onset,disturbed,leakfree,eligible,u_post,o_post,u_pre,o_pre,u_falltick,o_falltick
walk_obs,process_01,9,15,160,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,10,0,169,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,10,1,169,True,False,True,True,False,False,False,416,-1
walk_obs,process_01,10,2,169,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,10,3,169,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,10,4,169,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,10,5,169,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,10,6,169,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,10,7,169,True,False,True,True,False,False,False,469,-1
walk_obs,process_01,10,8,169,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,10,9,169,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,10,10,169,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,10,11,169,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,10,12,169,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,10,13,169,True,False,True,True,False,False,False,204,-1
walk_obs,process_01,10,14,169,True,False,True,True,True,False,False,198,196
walk_obs,process_01,10,15,169,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,11,0,180,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,11,1,180,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,11,2,180,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,11,3,180,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,11,4,180,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,11,5,180,True,False,True,True,False,False,False,234,-1
walk_obs,process_01,11,6,180,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,11,7,180,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,11,8,180,True,False,True,True,False,False,False,246,-1
walk_obs,process_01,11,9,180,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,11,10,180,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,11,11,180,True,False,True,True,False,False,False,267,-1
walk_obs,process_01,11,12,180,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,11,13,180,True,False,False,False,False,True,True,143,143
walk_obs,process_01,11,14,180,True,False,True,True,False,False,False,232,-1
walk_obs,process_01,11,15,180,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,12,0,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,12,1,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,12,2,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,12,3,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,12,4,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,12,5,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,12,6,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,12,7,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,12,8,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,12,9,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,12,10,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,12,11,179,True,False,True,True,False,False,False,336,-1
walk_obs,process_01,12,12,179,True,False,True,True,False,False,False,240,-1
walk_obs,process_01,12,13,179,True,False,False,False,False,True,True,79,79
walk_obs,process_01,12,14,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,12,15,179,True,False,True,True,False,False,False,330,-1
walk_obs,process_01,13,0,104,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,13,1,104,True,True,True,True,False,False,False,264,-1
walk_obs,process_01,13,2,104,True,True,True,True,False,False,False,144,-1
walk_obs,process_01,13,3,104,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,13,4,104,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,13,5,104,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,13,6,104,True,True,True,True,False,False,False,324,-1
walk_obs,process_01,13,7,104,True,True,True,True,False,False,False,251,-1
walk_obs,process_01,13,8,104,True,True,True,True,False,False,False,334,-1
walk_obs,process_01,13,9,104,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,13,10,104,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,13,11,104,True,True,True,True,False,False,False,412,-1
walk_obs,process_01,13,12,104,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,13,13,104,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,13,14,104,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,13,15,104,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,14,0,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,14,1,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,14,2,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,14,3,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,14,4,179,True,False,True,True,False,False,False,247,-1
walk_obs,process_01,14,5,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,14,6,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,14,7,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,14,8,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,14,9,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,14,10,179,True,False,True,True,False,False,False,204,-1
walk_obs,process_01,14,11,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,14,12,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,14,13,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,14,14,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,14,15,179,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,15,0,107,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,15,1,107,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,15,2,107,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,15,3,107,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,15,4,107,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,15,5,107,True,True,True,True,False,False,False,217,-1
walk_obs,process_01,15,6,107,True,True,True,True,True,False,False,108,108
walk_obs,process_01,15,7,107,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,15,8,107,True,True,True,True,False,False,False,470,-1
walk_obs,process_01,15,9,107,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,15,10,107,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,15,11,107,True,True,False,False,False,True,True,42,42
walk_obs,process_01,15,12,107,True,True,True,True,False,False,False,303,-1
walk_obs,process_01,15,13,107,True,True,True,True,False,False,False,271,-1
walk_obs,process_01,15,14,107,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,15,15,107,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,16,0,198,True,False,False,False,False,True,True,146,146
walk_obs,process_01,16,1,198,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,16,2,198,True,False,False,False,False,True,True,82,82
walk_obs,process_01,16,3,198,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,16,4,198,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,16,5,198,True,False,True,True,False,False,False,426,-1
walk_obs,process_01,16,6,198,True,False,True,True,True,False,False,200,199
walk_obs,process_01,16,7,198,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,16,8,198,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,16,9,198,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,16,10,198,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,16,11,198,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,16,12,198,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,16,13,198,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,16,14,198,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,16,15,198,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,17,0,165,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,17,1,165,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,17,2,165,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,17,3,165,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,17,4,165,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,17,5,165,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,17,6,165,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,17,7,165,True,False,False,False,False,True,True,108,108
walk_obs,process_01,17,8,165,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,17,9,165,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,17,10,165,True,False,True,True,False,False,False,182,-1
walk_obs,process_01,17,11,165,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,17,12,165,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,17,13,165,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,17,14,165,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,17,15,165,True,False,True,True,False,False,False,349,-1
walk_obs,process_01,18,0,121,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,18,1,121,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,18,2,121,True,True,True,True,False,False,False,364,-1
walk_obs,process_01,18,3,121,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,18,4,121,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,18,5,121,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,18,6,121,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,18,7,121,True,True,False,False,False,True,True,79,79
walk_obs,process_01,18,8,121,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,18,9,121,True,True,True,True,False,False,False,164,-1
walk_obs,process_01,18,10,121,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,18,11,121,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,18,12,121,True,True,False,False,False,True,True,105,105
walk_obs,process_01,18,13,121,True,True,True,True,False,False,False,275,-1
walk_obs,process_01,18,14,121,True,True,False,False,False,True,True,53,53
walk_obs,process_01,18,15,121,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,19,0,161,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,19,1,161,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,19,2,161,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,19,3,161,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,19,4,161,True,False,True,True,False,False,False,265,-1
walk_obs,process_01,19,5,161,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,19,6,161,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,19,7,161,True,False,True,True,False,False,False,205,-1
walk_obs,process_01,19,8,161,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,19,9,161,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,19,10,161,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,19,11,161,True,False,False,False,False,True,True,41,41
walk_obs,process_01,19,12,161,True,False,True,True,False,False,False,233,-1
walk_obs,process_01,19,13,161,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,19,14,161,True,False,False,False,False,True,True,155,155
walk_obs,process_01,19,15,161,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,20,0,140,True,True,False,False,False,True,True,70,70
walk_obs,process_01,20,1,140,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,20,2,140,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,20,3,140,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,20,4,140,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,20,5,140,True,True,True,True,True,False,False,147,147
walk_obs,process_01,20,6,140,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,20,7,140,True,True,True,True,False,False,False,209,-1
walk_obs,process_01,20,8,140,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,20,9,140,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,20,10,140,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,20,11,140,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,20,12,140,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,20,13,140,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,20,14,140,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,20,15,140,True,True,True,False,False,False,False,-1,-1
walk_obs,process_01,21,0,162,True,False,True,True,True,False,False,198,217
walk_obs,process_01,21,1,162,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,21,2,162,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,21,3,162,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,21,4,162,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,21,5,162,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,21,6,162,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,21,7,162,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,21,8,162,True,False,True,True,False,False,False,234,-1
walk_obs,process_01,21,9,162,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,21,10,162,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,21,11,162,True,False,True,True,False,False,False,242,-1
walk_obs,process_01,21,12,162,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,21,13,162,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,21,14,162,True,False,False,False,False,True,True,90,90
walk_obs,process_01,21,15,162,True,False,True,True,False,False,False,217,-1
walk_obs,process_01,22,0,167,True,False,True,True,True,False,False,220,225
walk_obs,process_01,22,1,167,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,22,2,167,True,False,False,False,False,True,True,138,138
walk_obs,process_01,22,3,167,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,22,4,167,True,False,True,True,False,False,False,223,-1
walk_obs,process_01,22,5,167,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,22,6,167,True,False,True,False,False,False,False,-1,-1
walk_obs,process_01,22,7,167,True,False,True,False,False,False,False,-1,-1
