cell,replicate,policy,family,block_id,block_index,onset,disturbed,seed,obs_noise,motor_scale,command_speed,divergent,leakfree,onset_obs_maxdiff,n_eligible,u_post_rate,o_post_rate,effect,u_pre_rate,o_pre_rate,pre_effect,u_fell,o_fell,u_falltick_med,u_task,o_task,pre_fall_env_diff
walk_motor,process_04,walk,motor,24,24,111,True,789700976,,0.3785359746508675,,False,True,0.0,16,0.625,0.625,0.0,0.0,0.0,0.0,0.625,0.625,126.0,0.375,0.375,0
walk_motor,process_04,walk,motor,25,25,160,True,1392273447,,0.3084777697541368,,True,False,4.16446590423584,15,0.8,0.8666666666666667,-0.06666666666666665,0.0625,0.0625,0.0,0.8125,0.875,176.0,0.1875,0.125,0
walk_motor,process_04,walk,motor,26,26,149,True,740872613,,0.43845361724092013,,True,False,3.254676580429077,15,0.5333333333333333,0.6666666666666666,-0.1333333333333333,0.0625,0.0625,0.0,0.5625,0.6875,111.5,0.4375,0.3125,0
walk_motor,process_04,walk,motor,27,27,198,True,1416445289,,0.5018181638695797,,True,False,2.840015411376953,16,0.5625,0.625,-0.0625,0.0,0.0,0.0,0.5625,0.625,207.5,0.4375,0.375,0
walk_motor,process_04,walk,motor,28,28,190,True,1227822371,,0.34536100899272165,,True,False,9.100536346435547,15,0.8666666666666667,0.9333333333333333,-0.06666666666666665,0.0625,0.0625,0.0,0.875,0.9375,206.0,0.125,0.0625,0
walk_motor,process_04,walk,motor,29,29,141,True,1933342387,,0.4560687297567172,,True,False,4.273576736450195,15,0.6,0.6,0.0,0.0625,0.0625,0.0,0.625,0.625,157.0,0.375,0.375,0
walk_motor,process_04,walk,motor,30,30,147,True,1699226528,,0.40314081876682056,,True,False,5.679912567138672,15,0.6,0.9333333333333333,-0.33333333333333337,0.0625,0.0625,0.0,0.625,0.9375,163.0,0.375,0.0625,0
walk_motor,process_04,walk,motor,31,31,157,True,1440883262,,0.39201827271973855,,True,False,3.914743423461914,15,0.8,0.9333333333333333,-0.1333333333333333,0.0625,0.0625,0.0,0.8125,0.9375,173.0,0.1875,0.0625,0
walk_motor,process_04,walk,motor,32,32,187,False,937343012,,,,True,False,5.101508617401123,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_motor,process_04,walk,motor,33,33,192,False,2139046228,,,,True,False,2.798267126083374,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_motor,process_04,walk,motor,34,34,180,False,2019343760,,,,True,False,7.597442626953125,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_motor,process_04,walk,motor,35,35,140,False,1800598009,,,,True,False,2.776984214782715,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_motor,process_04,walk,motor,36,36,113,False,80156446,,,,False,True,0.0,0,,,,0.0625,0.0625,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_motor,process_04,walk,motor,37,37,113,False,1451191797,,,,False,True,0.0,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_motor,process_04,walk,motor,38,38,172,False,1545396127,,,,True,False,6.911567211151123,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_motor,process_04,walk,motor,39,39,165,False,127442216,,,,True,False,3.0054025650024414,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_motor,process_04,walk,motor,40,40,107,False,441007374,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_motor,process_04,walk,motor,41,41,121,False,515792030,,,,False,True,0.0,0,,,,0.125,0.125,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_motor,process_04,walk,motor,42,42,195,False,1639391324,,,,True,False,4.396571159362793,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_motor,process_04,walk,motor,43,43,173,False,1204964156,,,,True,False,3.580875873565674,0,,,,0.0625,0.0625,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_motor,process_04,walk,motor,44,44,117,False,703696818,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_motor,process_04,walk,motor,45,45,158,False,423304072,,,,True,False,6.535508155822754,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_motor,process_04,walk,motor,46,46,189,False,392774671,,,,True,False,4.934595108032227,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_motor,process_04,walk,motor,47,47,138,False,1356241249,,,,True,False,4.779109954833984,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_obs,process_04,walk,obs,0,0,134,True,2070436448,1.7005179854946813,,,False,True,0.0,16,0.375,0.0,0.375,0.0,0.0,0.0,0.375,0.0,-1.0,0.625,1.0,0
walk_obs,process_04,walk,obs,1,1,144,True,1394253425,1.5605997098657511,,,True,False,5.596296310424805,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
walk_obs,process_04,walk,obs,2,2,162,True,2022452592,1.161189971502271,,,True,False,2.942300796508789,14,0.14285714285714285,0.0,0.14285714285714285,0.125,0.125,0.0,0.25,0.125,-1.0,0.75,0.875,0
walk_obs,process_04,walk,obs,3,3,159,True,141741602,1.6858640913007843,,,True,False,2.679234266281128,15,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_obs,process_04,walk,obs,4,4,169,True,578778417,2.358221151568366,,,True,False,8.575352668762207,16,0.1875,0.0625,0.125,0.0,0.0,0.0,0.1875,0.0625,-1.0,0.8125,0.9375,0
walk_obs,process_04,walk,obs,5,5,146,True,147126952,1.445532555247378,,,True,False,2.7858052253723145,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
walk_obs,process_04,walk,obs,6,6,168,True,207996491,1.1155377050228035,,,True,False,3.288262367248535,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
walk_obs,process_04,walk,obs,7,7,122,True,1203408096,1.0675630827087317,,,False,True,0.0,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
walk_obs,process_04,walk,obs,8,8,149,True,1525241616,1.0740301657088578,,,True,False,4.478124141693115,15,0.3333333333333333,0.13333333333333333,0.19999999999999998,0.0625,0.0625,0.0,0.375,0.1875,-1.0,0.625,0.8125,0
walk_obs,process_04,walk,obs,9,9,171,True,1400733021,1.2806477390086484,,,True,False,4.282228469848633,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
walk_obs,process_04,walk,obs,10,10,177,True,1423080134,2.971755365463604,,,True,False,4.127126693725586,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
walk_obs,process_04,walk,obs,11,11,113,True,2078882902,1.2046572876772077,,,False,True,0.0,13,0.38461538461538464,0.0,0.38461538461538464,0.1875,0.1875,0.0,0.5,0.1875,27.5,0.5,0.8125,0
walk_obs,process_04,walk,obs,12,12,148,True,266454830,2.567971217758583,,,True,False,9.220907211303711,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
walk_obs,process_04,walk,obs,13,13,176,True,2144247974,2.844218989114469,,,True,False,4.6883087158203125,15,0.06666666666666667,0.0,0.06666666666666667,0.0625,0.0625,0.0,0.125,0.0625,-1.0,0.875,0.9375,0
walk_obs,process_04,walk,obs,14,14,111,True,186354271,1.3743813078361218,,,False,True,0.0,15,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0625,0.0625,0.0,0.1875,0.125,-1.0,0.8125,0.875,0
walk_obs,process_04,walk,obs,15,15,196,True,520908980,2.3670772782271126,,,True,False,3.24648380279541,16,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,-1.0,0.75,1.0,0
walk_obs,process_04,walk,obs,16,16,119,True,262099676,2.2398949889052244,,,False,True,0.0,16,0.3125,0.0,0.3125,0.0,0.0,0.0,0.3125,0.0,-1.0,0.6875,1.0,0
walk_obs,process_04,walk,obs,17,17,189,True,888477311,1.7515608805737062,,,True,False,13.062021255493164,15,0.13333333333333333,0.0,0.13333333333333333,0.0625,0.0625,0.0,0.1875,0.0625,-1.0,0.8125,0.9375,0
walk_obs,process_04,walk,obs,18,18,190,True,683882038,2.19411343056873,,,True,False,9.772163391113281,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
walk_obs,process_04,walk,obs,19,19,106,True,1137738169,2.3313019018688865,,,False,True,0.0,13,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.1875,0.1875,0.0,0.3125,0.25,-1.0,0.6875,0.75,0
walk_obs,process_04,walk,obs,20,20,124,True,173921013,1.5301809787976157,,,False,True,0.0,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
walk_obs,process_04,walk,obs,21,21,134,True,180854144,2.0333415612832586,,,False,True,0.0,16,0.375,0.0,0.375,0.0,0.0,0.0,0.375,0.0,-1.0,0.625,1.0,0
walk_obs,process_04,walk,obs,22,22,112,True,1841940615,1.9667380671930754,,,False,True,0.0,14,0.21428571428571427,0.0,0.21428571428571427,0.125,0.125,0.0,0.3125,0.125,-1.0,0.6875,0.875,0
walk_obs,process_04,walk,obs,23,23,121,True,561159517,2.9747924305245625,,,False,True,0.0,16,0.25,0.0625,0.1875,0.0,0.0,0.0,0.25,0.0625,-1.0,0.75,0.9375,0
walk_obs,process_04,walk,obs,24,24,196,True,1209119076,2.02984741683549,,,True,False,3.0294597148895264,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
walk_obs,process_04,walk,obs,25,25,119,True,1153808448,2.9928163720880967,,,False,True,0.0,15,0.06666666666666667,0.0,0.06666666666666667,0.0625,0.0625,0.0,0.125,0.0625,-1.0,0.875,0.9375,0
walk_obs,process_04,walk,obs,26,26,199,True,180418790,2.3089277924748277,,,True,False,7.990764141082764,15,0.26666666666666666,0.06666666666666667,0.2,0.0625,0.0625,0.0,0.3125,0.125,-1.0,0.6875,0.875,0
walk_obs,process_04,walk,obs,27,27,187,True,2078073511,1.8238246154060367,,,True,False,3.5187878608703613,16,0.3125,0.0,0.3125,0.0,0.0,0.0,0.3125,0.0,-1.0,0.6875,1.0,0
walk_obs,process_04,walk,obs,28,28,180,True,2103527820,2.8387590334234094,,,True,False,5.263739585876465,15,0.13333333333333333,0.0,0.13333333333333333,0.0625,0.0625,0.0,0.1875,0.0625,-1.0,0.8125,0.9375,0
walk_obs,process_04,walk,obs,29,29,172,True,323243510,2.834006721440204,,,True,False,6.59271240234375,15,0.26666666666666666,0.0,0.26666666666666666,0.0625,0.0625,0.0,0.3125,0.0625,-1.0,0.6875,0.9375,0
walk_obs,process_04,walk,obs,30,30,187,True,853249229,1.0644478861353046,,,True,False,2.8685243129730225,15,0.13333333333333333,0.0,0.13333333333333333,0.0625,0.0625,0.0,0.1875,0.0625,-1.0,0.8125,0.9375,0
walk_obs,process_04,walk,obs,31,31,113,True,565003587,1.4886403446368615,,,False,True,0.0,16,0.25,0.0625,0.1875,0.0,0.0,0.0,0.25,0.0625,-1.0,0.75,0.9375,0
walk_obs,process_04,walk,obs,32,32,169,False,272798722,,,,True,False,5.1479339599609375,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_obs,process_04,walk,obs,33,33,138,False,804977784,,,,True,False,2.931589126586914,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_obs,process_04,walk,obs,34,34,132,False,77751848,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_obs,process_04,walk,obs,35,35,142,False,667825665,,,,True,False,2.9259579181671143,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_obs,process_04,walk,obs,36,36,149,False,92867020,,,,True,False,3.3048713207244873,0,,,,0.0625,0.0625,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_obs,process_04,walk,obs,37,37,195,False,2009892663,,,,True,False,6.42236328125,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_obs,process_04,walk,obs,38,38,133,False,1816437367,,,,False,True,0.0,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_obs,process_04,walk,obs,39,39,196,False,826102771,,,,True,False,2.9027891159057617,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_obs,process_04,walk,obs,40,40,158,False,1493287023,,,,True,False,10.566468238830566,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_obs,process_04,walk,obs,41,41,153,False,1748272060,,,,True,False,3.7085070610046387,0,,,,0.125,0.125,0.0,0.1875,0.1875,-1.0,0.8125,0.8125,0
walk_obs,process_04,walk,obs,42,42,111,False,1155447247,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_obs,process_04,walk,obs,43,43,156,False,305074664,,,,True,False,3.060608148574829,0,,,,0.0625,0.0625,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_obs,process_04,walk,obs,44,44,129,False,656935421,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_obs,process_04,walk,obs,45,45,121,False,1093839916,,,,False,True,0.0,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_obs,process_04,walk,obs,46,46,141,False,1693236085,,,,True,False,3.9593288898468018,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_obs,process_04,walk,obs,47,47,135,False,1185207972,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_05,stand,motor,0,0,129,True,1178271308,,0.5264562785308478,,True,False,2.7030770778656006,16,0.0625,0.4375,-0.375,0.0,0.0,0.0,0.0625,0.4375,-1.0,0.9375,0.5625,0
stand_motor,process_05,stand,motor,1,1,154,True,1670605204,,0.4878578712870054,,True,False,2.8414838314056396,15,0.06666666666666667,0.2,-0.13333333333333336,0.0625,0.0625,0.0,0.125,0.25,-1.0,0.875,0.75,0
stand_motor,process_05,stand,motor,2,2,155,True,490311991,,0.3981851782409443,,True,False,2.878857135772705,15,0.13333333333333333,0.5333333333333333,-0.4,0.0625,0.0625,0.0,0.1875,0.5625,-1.0,0.8125,0.4375,0
stand_motor,process_05,stand,motor,3,3,165,True,370675833,,0.34742790951468966,,True,False,2.801743745803833,16,0.5,0.75,-0.25,0.0,0.0,0.0,0.5,0.75,95.5,0.5,0.25,0
stand_motor,process_05,stand,motor,4,4,138,True,93048816,,0.4783265626240059,,True,False,2.7968075275421143,16,0.0625,0.375,-0.3125,0.0,0.0,0.0,0.0625,0.375,-1.0,0.9375,0.625,0
stand_motor,process_05,stand,motor,5,5,128,True,576564606,,0.3181932929724994,,True,False,2.7347755432128906,16,0.3125,0.5625,-0.25,0.0,0.0,0.0,0.3125,0.5625,-1.0,0.6875,0.4375,0
stand_motor,process_05,stand,motor,6,6,138,True,179876435,,0.48958784147381207,,True,False,2.625162124633789,16,0.0625,0.3125,-0.25,0.0,0.0,0.0,0.0625,0.3125,-1.0,0.9375,0.6875,0
stand_motor,process_05,stand,motor,7,7,130,True,624363022,,0.42912220852086314,,True,False,2.5032012462615967,16,0.25,0.625,-0.375,0.0,0.0,0.0,0.25,0.625,-1.0,0.75,0.375,0
stand_motor,process_05,stand,motor,8,8,130,True,1642862981,,0.37010308051038737,,True,False,2.8630499839782715,16,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,-1.0,0.75,0.75,0
stand_motor,process_05,stand,motor,9,9,189,True,694350689,,0.3324427447301365,,True,False,2.6682777404785156,16,0.1875,0.4375,-0.25,0.0,0.0,0.0,0.1875,0.4375,-1.0,0.8125,0.5625,0
stand_motor,process_05,stand,motor,10,10,102,True,1527158302,,0.40355903692260187,,False,True,0.0,16,0.25,0.5625,-0.3125,0.0,0.0,0.0,0.25,0.5625,-1.0,0.75,0.4375,0
stand_motor,process_05,stand,motor,11,11,113,True,845858221,,0.36031196818990413,,False,True,0.0,16,0.1875,0.375,-0.1875,0.0,0.0,0.0,0.1875,0.375,-1.0,0.8125,0.625,0
stand_motor,process_05,stand,motor,12,12,150,True,337418957,,0.39153446435234757,,True,False,2.9392542839050293,15,0.26666666666666666,0.4666666666666667,-0.2,0.0625,0.0625,0.0,0.3125,0.5,-1.0,0.6875,0.5,0
stand_motor,process_05,stand,motor,13,13,185,True,456922335,,0.5241086113146302,,True,False,2.935591220855713,16,0.0,0.25,-0.25,0.0,0.0,0.0,0.0,0.25,-1.0,1.0,0.75,0
stand_motor,process_05,stand,motor,14,14,169,True,118001097,,0.3402037934038277,,True,False,2.7878971099853516,16,0.25,0.5625,-0.3125,0.0,0.0,0.0,0.25,0.5625,-1.0,0.75,0.4375,0
stand_motor,process_05,stand,motor,15,15,106,True,507242232,,0.4443826581757029,,False,True,0.0,16,0.0625,0.3125,-0.25,0.0,0.0,0.0,0.0625,0.3125,-1.0,0.9375,0.6875,0
stand_motor,process_05,stand,motor,16,16,106,True,886981066,,0.397652304156341,,False,True,0.0,16,0.3125,0.5625,-0.25,0.0,0.0,0.0,0.3125,0.5625,-1.0,0.6875,0.4375,0
stand_motor,process_05,stand,motor,17,17,148,True,152102725,,0.3370899589683692,,True,False,2.8546080589294434,16,0.375,0.5,-0.125,0.0,0.0,0.0,0.375,0.5,-1.0,0.625,0.5,0
stand_motor,process_05,stand,motor,18,18,111,True,63281928,,0.43049662438728886,,False,True,0.0,16,0.125,0.3125,-0.1875,0.0,0.0,0.0,0.125,0.3125,-1.0,0.875,0.6875,0
stand_motor,process_05,stand,motor,19,19,138,True,722584460,,0.3049730882356166,,True,False,2.5271148681640625,16,0.3125,0.5,-0.1875,0.0,0.0,0.0,0.3125,0.5,-1.0,0.6875,0.5,0
stand_motor,process_05,stand,motor,20,20,189,True,1226851573,,0.3704680364288568,,True,False,3.031414270401001,16,0.1875,0.5625,-0.375,0.0,0.0,0.0,0.1875,0.5625,-1.0,0.8125,0.4375,0
stand_motor,process_05,stand,motor,21,21,147,True,324636210,,0.35886545651969,,True,False,2.7409067153930664,16,0.25,0.375,-0.125,0.0,0.0,0.0,0.25,0.375,-1.0,0.75,0.625,0
stand_motor,process_05,stand,motor,22,22,131,True,921398136,,0.348966608364938,,True,False,2.776475667953491,16,0.3125,0.375,-0.0625,0.0,0.0,0.0,0.3125,0.375,-1.0,0.6875,0.625,0
stand_motor,process_05,stand,motor,23,23,169,True,1676540315,,0.4407469972181324,,True,False,2.8794305324554443,16,0.125,0.5,-0.375,0.0,0.0,0.0,0.125,0.5,-1.0,0.875,0.5,0
stand_motor,process_05,stand,motor,24,24,196,True,1845333084,,0.5359489360732799,,True,False,2.768252372741699,16,0.0,0.1875,-0.1875,0.0,0.0,0.0,0.0,0.1875,-1.0,1.0,0.8125,0
stand_motor,process_05,stand,motor,25,25,115,True,1954805433,,0.5273334167534052,,False,True,0.0,16,0.0625,0.125,-0.0625,0.0,0.0,0.0,0.0625,0.125,-1.0,0.9375,0.875,0
stand_motor,process_05,stand,motor,26,26,124,True,1726263218,,0.48489483659855015,,True,False,2.958012580871582,16,0.0625,0.5,-0.4375,0.0,0.0,0.0,0.0625,0.5,-1.0,0.9375,0.5,0
stand_motor,process_05,stand,motor,27,27,101,True,799305898,,0.34674868289550625,,False,True,0.0,16,0.4375,0.5,-0.0625,0.0,0.0,0.0,0.4375,0.5,-1.0,0.5625,0.5,0
stand_motor,process_05,stand,motor,28,28,122,True,1654946306,,0.48788028977809605,,True,False,2.8426802158355713,16,0.0,0.1875,-0.1875,0.0,0.0,0.0,0.0,0.1875,-1.0,1.0,0.8125,0
stand_motor,process_05,stand,motor,29,29,106,True,660186278,,0.4901545099619736,,False,True,0.0,16,0.0625,0.3125,-0.25,0.0,0.0,0.0,0.0625,0.3125,-1.0,0.9375,0.6875,0
stand_motor,process_05,stand,motor,30,30,134,True,584560248,,0.5102268426569008,,True,False,2.8359451293945312,16,0.0,0.25,-0.25,0.0,0.0,0.0,0.0,0.25,-1.0,1.0,0.75,0
stand_motor,process_05,stand,motor,31,31,146,True,1083153102,,0.35893701225361024,,True,False,2.7549920082092285,16,0.1875,0.625,-0.4375,0.0,0.0,0.0,0.1875,0.625,-1.0,0.8125,0.375,0
stand_motor,process_05,stand,motor,32,32,162,False,2006960039,,,,True,False,2.928750991821289,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_05,stand,motor,33,33,163,False,1816276886,,,,True,False,3.0220305919647217,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_05,stand,motor,34,34,199,False,267361538,,,,True,False,2.67293643951416,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_05,stand,motor,35,35,129,False,1677209953,,,,True,False,2.7223730087280273,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
stand_motor,process_05,stand,motor,36,36,159,False,1599713278,,,,True,False,2.773296356201172,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_05,stand,motor,37,37,172,False,176167363,,,,True,False,2.95432186126709,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_05,stand,motor,38,38,145,False,1255806250,,,,True,False,2.8799493312835693,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_05,stand,motor,39,39,134,False,5740273,,,,True,False,2.9310789108276367,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_05,stand,motor,40,40,111,False,635747642,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_05,stand,motor,41,41,158,False,983218220,,,,True,False,2.7181320190429688,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_05,stand,motor,42,42,158,False,726402419,,,,True,False,3.1333906650543213,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
stand_motor,process_05,stand,motor,43,43,159,False,1007133817,,,,True,False,2.8183770179748535,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_05,stand,motor,44,44,184,False,669717615,,,,True,False,2.704772472381592,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_05,stand,motor,45,45,146,False,1481359761,,,,True,False,3.6304445266723633,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_05,stand,motor,46,46,127,False,1161109300,,,,True,False,2.9648830890655518,0,,,,0.0,0.0,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
stand_motor,process_05,stand,motor,47,47,142,False,1000053898,,,,True,False,2.8238601684570312,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_05,stand,obs,0,0,107,True,883305597,2.3488681743164106,,,False,True,0.0,16,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,-1.0,0.8125,1.0,0
stand_obs,process_05,stand,obs,1,1,157,True,981180193,1.69163725719602,,,True,False,2.7492451667785645,15,0.06666666666666667,0.06666666666666667,0.0,0.0625,0.0625,0.0,0.125,0.125,-1.0,0.875,0.875,0
stand_obs,process_05,stand,obs,2,2,182,True,342159582,1.325359095656067,,,True,False,2.8198397159576416,15,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
stand_obs,process_05,stand,obs,3,3,109,True,1786585341,1.4732888769633454,,,False,True,0.0,16,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,-1.0,0.8125,1.0,0
stand_obs,process_05,stand,obs,4,4,150,True,2144606137,1.0817759357812988,,,False,True,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_05,stand,obs,5,5,112,True,43912970,1.4780953549759428,,,False,True,0.0,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_05,stand,obs,6,6,102,True,2023623830,2.2678041397659667,,,False,True,0.0,16,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,-1.0,0.8125,1.0,0
stand_obs,process_05,stand,obs,7,7,194,True,580182936,2.5548068976667784,,,True,False,2.8715884685516357,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_05,stand,obs,8,8,133,True,1081218801,1.8438961596110452,,,False,True,0.0,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_05,stand,obs,9,9,160,True,134942743,1.1222453719563898,,,True,False,2.578047275543213,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
stand_obs,process_05,stand,obs,10,10,167,True,1761374417,2.7506767855490715,,,True,False,2.7799782752990723,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
stand_obs,process_05,stand,obs,11,11,151,True,1482991549,1.6620486037450901,,,False,True,0.0,16,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,-1.0,0.75,1.0,0
stand_obs,process_05,stand,obs,12,12,171,True,1375838486,1.5189048469515989,,,True,False,2.7422783374786377,15,0.06666666666666667,0.06666666666666667,0.0,0.0625,0.0625,0.0,0.125,0.125,-1.0,0.875,0.875,0
stand_obs,process_05,stand,obs,13,13,112,True,1186471784,2.0375664339558313,,,False,True,0.0,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
stand_obs,process_05,stand,obs,14,14,149,True,1749192605,1.2564384088024523,,,False,True,0.0,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_05,stand,obs,15,15,100,True,408819829,2.664620686651199,,,False,True,0.0,16,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,-1.0,0.8125,1.0,0
stand_obs,process_05,stand,obs,16,16,130,True,544051574,2.5953598161651517,,,False,True,0.0,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_05,stand,obs,17,17,128,True,1772965954,2.886683767902874,,,False,True,0.0,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_05,stand,obs,18,18,165,True,933138492,2.5869561482682855,,,True,False,2.8680429458618164,16,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,-1.0,0.8125,1.0,0
stand_obs,process_05,stand,obs,19,19,121,True,1129116274,1.1598805973842412,,,False,True,0.0,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
